1.0,0.10633354997875573,0.9855480205719873,0.5748395463313982,0.28440535151841495,0.11297357338995834,0.0,0.084062340306026,0.1708960368863777,0.22701805253633714,0.6504321513744102,0.06447895989266791,0.05628488906658277,0.06801983957334977,0.25314322932836,0.43903394992494527,0.19047924822346465,0.035327676256479104,0.3891265766114714,0.42199584885244973,0.41056042597482717,0.5037715980218131,0.6654514188756224,0.35893379792009256,0.2876634167472142,0.2501081287703826,0.5435087035613279,0.7162445779098163,0.9773890539290723,0.14731393192451897,0.08088592178428586,0.045261731259993616,0.36959482995988696,0.4323424960898313,0.18234892762076904,0.5042934679673035,0.0,0.44465338506274,0.055807214627135684,0.9928972518764618,0.47917149687222554,0.4376584854190311,0.5121230269165417,0.399619089412125,0.3875608486183799,0.45370287801897297,0.0,0.0004664757776150079,0.8223217699688111,0.5927853784602901
0.10632255057308265,1.0,0.11202328963535454,0.1038299542745154,0.10525753288481483,0.011233445088307297,0.0,0.009340606090722937,0.036580070468284556,0.05841855945563714,0.1237989199739921,0.005564110610177596,0.018364757138647977,0.005523021912527897,0.022244789962719173,0.08700567163424866,0.05844167790895013,0.06628946839905965,0.03945145948935093,0.09053910565225996,0.08693477503366512,0.10070910156379413,0.12067851255439976,0.05294336053541574,0.05100457426605002,0.047525081703063805,0.11328154994128155,0.11761776651056206,0.14628648275540507,0.014153046013360255,0.07031442951356992,0.005538989162129172,0.11737262196144528,0.06660045163052292,0.04901667786904749,0.12541652223351213,0.12555245453579467,0.07642691503948859,0.0002862608814678958,0.10586500015767784,0.13045081996833977,0.08235021528286868,0.11778961353535666,0.08010758826244603,0.07752028729084538,0.07489859432909077,0.016871217875348916,0.0,0.14284914993039655,0.10998959632320418
0.9854460594901239,0.11202328809450145,1.0,0.5645416914186946,0.2869803102158954,0.11253602614467256,0.0,0.0856284802676528,0.17126786542147066,0.2307211796287608,0.656568645343073,0.061904084191786314,0.055405070878069375,0.08012416809868254,0.2678536623850018,0.4373463220332958,0.186380249851832,0.04042166322677577,0.39194910660458104,0.44354462396941396,0.4071312013385791,0.49701641201593194,0.7420074005480364,0.3538638710006961,0.2860263622390092,0.23044070923949592,0.5358732045517407,0.7435133479614606,0.9621989218259805,0.146494651359204,0.08485514954754923,0.044266556803433575,0.35389037705816545,0.4453066818219189,0.20120900352762955,0.4959815919146108,0.0,0.4312196494950502,0.1803297786399316,0.9697912883240554,0.4768329626181357,0.43546317998804346,0.5266101446081809,0.3995579992150833,0.3866057273005913,0.456517836201648,0.0,0.0006399418231198466,0.8364697756100209,0.5872721069459207
0.5747800383726677,0.10382994612158437,0.5645416548549104,1.0,0.20623159642655525,0.06380807951179682,0.025315545943909227,0.050830608036026716,0.11215414782514015,0.13794153707424522,0.3865788897274979,0.0428680241012944,0.03909420840501306,0.04026335827154129,0.2141169421032502,0.30997367277159843,0.1356621435641627,0.055871621393963324,0.23737571288428416,0.2569794620142283,0.28848270526708414,0.40890721939810704,0.40573616524820105,0.21438545029894257,0.16251603005608584,0.1895896775487485,0.37175578102561846,0.39819566570126647,0.6234614857850442,0.1309353423782237,0.08295734134645956,0.027053048898024307,0.26955368817276126,0.2338472157214842,0.14645805897473912,0.3048480250279306,0.0,0.24882402574865545,0.03920142177036243,0.5781615759005289,0.31418828264995197,0.2821059393601998,0.32291100631402564,0.23717165532433865,0.25076380407018173,0.2768557067015079,0.028254018885839102,0.026282319675326463,0.49599693588692534,0.3927657634492647
0.28437590663197715,0.10525752352308272,0.286980288638864,0.20623159427777596,1.0,0.048280467805319964,0.0,0.056391165669155446,0.3742552705573892,0.09794954637248499,0.269319021927479,0.021683602923495693,0.29282680693321084,0.019901043673920153,0.0983206004750984,0.2285146114453101,0.08845672290550093,0.959440786775548,0.24223678826145442,0.17703040937858905,0.20506115328031485,0.2080893613303559,0.27862258902840004,0.13301970564741894,0.1027700989059865,0.13596235130132123,0.2142381432889927,0.2605182603658435,0.3281121332130164,0.11365554701478975,0.970652437445494,0.0384523558505506,0.21717261045786074,0.13851842145289214,0.11762457172579001,0.18104620028245397,0.0,0.1502600456004061,0.036251202157875556,0.2844685977505613,0.20631652242399193,0.21305707009223457,0.3445451635251069,0.19183820345122465,0.16318826566098527,0.22241918265525495,0.019026658277255408,0.0,0.34993316462114454,0.26229030144978505
0.1129618856497053,0.011233444941714205,0.11253602622401682,0.063808083689456,0.04828047146939778,1.0,0.0,0.009696741773752229,0.024967675576260725,0.025087182332845518,0.07197821876391733,0.007160979281940702,0.009964846950908235,0.00671317376781458,0.027382447713493612,0.048852781204276136,0.021497714697381775,0.02159834329456611,0.04408328976214478,0.04692877285446774,0.04549097093908455,0.05610088477410386,0.06966383614576716,0.03984297618116063,0.15523124864318663,0.026227235254094886,0.060285144905958564,0.11459948372349817,0.10781123518075898,0.016664720381000014,0.02660176695768972,0.005476722127080001,0.04004312484069801,0.04692169149502795,0.019405198541462054,0.05552163085280127,0.0,0.04922175967526657,0.0,0.109502347366885,0.05314354832427949,0.048618484168359725,0.05884473753772252,0.04908469918796669,0.04287098201992979,0.050584844153142974,0.0,0.0,0.092322361091634,0.06562657336429065
0.0,0.0,0.0,0.025315545890929565,0.0,0.0,1.0,0.0,0.0,0.03787846929034736,0.02728616848505045,0.0,0.0,0.0,0.0,0.046612899925147215,0.0,0.0,0.0,0.040893173190589265,0.03354166490185881,0.028978108952766472,0.0,0.0,0.0,0.0,0.027519235385741865,0.0,0.025029111227228763,0.0,0.0136272742420684,0.0,0.0,0.0,0.0,0.030102008024318373,0.0,0.0,0.0,0.05508176752531154,0.04984499660927849,0.0,0.0923941947603794,0.020423568843737208,0.022571665500413028,0.0,0.0,0.0,0.02958715721874793,0.03837855033073369
0.08405365111165275,0.009340606804404496,0.08562848798801091,0.05083061591112697,0.056391174993297453,0.009696742641184398,0.0,1.0,0.026420742391880823,0.22898563699842192,0.10219158883189232,0.006744795793168718,0.011630297464898028,0.008134328579182849,0.256546532117796,0.07225522874661422,0.016909218048615754,0.03558354376227891,0.039507318610641,0.03996081266548587,0.05267726304597539,0.0757504779952255,0.10048950758074142,0.03136687195136004,0.023886272020752032,0.020230085010902617,0.05148676591768896,0.06092946469843308,0.11255327893245719,0.013636031178254904,0.03960730513582245,0.0046514116359053495,0.034226120851139,0.03482655530804012,0.03630215484370306,0.04516450816601632,0.0,0.03707887887105431,0.15492210805114678,0.08374652103239463,0.04983806546547533,0.04080008921277226,0.15336165945184693,0.061040234082063154,0.06256376015821395,0.04503845602611064,0.016262487307538133,0.0,0.11009600785640532,0.08036811365260693
0.17087835800404497,0.03658007025995757,0.17126786680183173,0.11215415599297522,0.37425530171268845,0.024967675759888123,0.0,0.026420740222700023,1.0,0.051710840871099534,0.13832535680187846,0.011846110868526924,0.08412908757655727,0.012018650392446508,0.0535781906603081,0.09886985161619263,0.044645447365625784,0.37632280937242285,0.10240329650396972,0.0913683292044503,0.10700563568537234,0.1066958988465987,0.14467189795902213,0.07006180765306615,0.05595687694923161,0.04703926206207934,0.11308886920414124,0.13834967458479158,0.18224418840439163,0.03499975231466412,0.3568054541310408,0.019199968518629956,0.08476569659424144,0.07744513105428112,0.0634607387531171,0.09727938140086795,0.0,0.08314503983914535,0.021773830067959764,0.17012265861592044,0.1076886883764069,0.09449614918332216,0.15749580172090702,0.11345641392066634,0.08314495438980916,0.10785316792525167,0.0,0.0,0.1795779923696866,0.12088444465911888
0.2269946397946014,0.05841857761669697,0.23072125452847328,0.137941590788713,0.0979495855346235,0.025087190459285303,0.03787848411950345,0.2289856906891178,0.05171085724137377,1.0,0.1780171333925237,0.019975622074949764,0.01851495381965631,0.021671541009827464,0.10894659788536017,0.12202807900275249,0.045046986398623964,0.03755935541151705,0.10579775885842169,0.10928662207998421,0.1792585248605476,0.13111608713123285,0.20751401678518183,0.08386083671101843,0.06385454999886996,0.0534286421680749,0.14562229711252064,0.16377884123857997,0.23774148970970493,0.035076389439177035,0.04825569098536485,0.010965731212722665,0.09168713230291409,0.09350183643854082,0.1393071308629323,0.12470850190879398,0.0,0.09952186839928893,0.10209415665438035,0.22873583669593717,0.15012823840103715,0.10851637712598905,0.15566841184720245,0.10292420787256235,0.1050132970132257,0.1213175964071406,0.0,0.0,0.21862136744405083,0.15275020632050434
